,,,threshold,pp,pn,prevalence,pred-prevalence,fpr,tnr,tpr,fnr,accuracy,precision,roc_auc,f1,threshold_group-0,pp_group-0,pn_group-0,prevalence_group-0,pred-prevalence_group-0,fpr_group-0,tnr_group-0,tpr_group-0,fnr_group-0,accuracy_group-0,precision_group-0,roc_auc_group-0,f1_group-0,threshold_group-1,pp_group-1,pn_group-1,prevalence_group-1,pred-prevalence_group-1,fpr_group-1,tnr_group-1,tpr_group-1,fnr_group-1,accuracy_group-1,precision_group-1,roc_auc_group-1,f1_group-1,fpr_ratio,fpr_diff,fnr_ratio,fnr_diff
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.059,test,0.5,115936.0,215150.0,0.3703146614474789,0.3501688383078716,0.1292977743668457,0.8707022256331542,0.7257393602270689,0.2742606397729312,0.8170203512078433,0.7674924096052995,0.8922572007569399,0.7460321452825919,0.5,74681.0,98179.0,0.4445909984958926,0.4320317019553396,0.1684442963086409,0.831555703691359,0.7613204601051371,0.2386795398948628,0.8003297466157584,0.7834522837133943,0.8833996733367432,0.7722278315614421,0.5,41255.0,116971.0,0.2891686574899195,0.260734645380658,0.0958816416530336,0.9041183583469664,0.6659745596013463,0.3340254403986537,0.8352546357741458,0.738601381650709,0.8934973689637528,0.7004103023825121,0.5692186898234266,0.0725626546556073,0.7145549740462969,0.0953459005037908
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.060,validation,0.5,117456.0,213630.0,0.3707526141244269,0.3547597905076022,0.1340821273429812,0.8659178726570187,0.7292975209977923,0.2707024790022077,0.815265520136762,0.762174771829451,0.8904685228730258,0.7453737817798816,0.5,75238.0,96845.0,0.4441112718862409,0.4372192488508452,0.1754670234896873,0.8245329765103127,0.764851355595101,0.235148644404899,0.7980276959374255,0.7769079454530955,0.8814177321105987,0.7708325091321492,0.5,42218.0,116785.0,0.2913592825292604,0.2655170028238461,0.0989474244737122,0.9010525755262878,0.67064562781963,0.32935437218037,0.8339213725527191,0.7359183286749728,0.8918348740195696,0.701767462871986,0.5639089471391623,0.076519599015975,0.7139684918957763,0.094205727775471
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.060,test,0.5,117863.0,213223.0,0.3703146614474789,0.3559890783663459,0.1350537221795855,0.8649462778204144,0.7316689232174608,0.2683310767825392,0.815591719372006,0.7611124780465456,0.8895908461690217,0.7461003289405288,0.5,75879.0,96981.0,0.4445909984958926,0.4389621659146129,0.176016581951504,0.823983418048496,0.7674491229896424,0.2325508770103575,0.7988487793590189,0.7772901593326217,0.8803859231391018,0.7723382941249648,0.5,41984.0,116242.0,0.2891686574899195,0.265341979194317,0.1000871327974962,0.8999128672025037,0.6715696988241465,0.3284303011758535,0.8338831797555395,0.7318740472560976,0.8910511945287941,0.7004262691194238,0.5686233176887403,0.0759294491540077,0.7080676666488255,0.0958794241654959
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.061,validation,0.5,115897.0,215189.0,0.3707526141244269,0.3500510441395891,0.1273525811793505,0.8726474188206494,0.7280185090141832,0.2719814909858168,0.8190258724319361,0.7710725903172645,0.8967776894195141,0.7489272904026013,0.5,74293.0,97790.0,0.4441112718862409,0.4317277127897584,0.1669889921491966,0.8330110078508034,0.7630979796922432,0.2369020203077567,0.8019618439938867,0.7849864724805836,0.8879296254954968,0.7738874844908006,0.5,41604.0,117399.0,0.2913592825292604,0.2616554404633874,0.0937022968511484,0.9062977031488516,0.6701491570790252,0.3298508429209748,0.8374936321956189,0.7462263243918854,0.8986664005913759,0.7061445906449375,0.5611285848556408,0.0732866952980482,0.7182095343758553,0.0929488226132181
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.061,test,0.5,116049.0,215037.0,0.3703146614474789,0.3505101393595621,0.1273359554873369,0.8726640445126631,0.7299969006410779,0.2700030993589221,0.8198323094301783,0.7712431817594292,0.8959884966494573,0.7500534243992375,0.5,74742.0,98118.0,0.4445909984958926,0.4323845886844845,0.1661007416048662,0.8338992583951338,0.7650418987144121,0.2349581012855879,0.8032858961008909,0.7866393727756816,0.8869548234733713,0.7756903307518767,0.5,41307.0,116919.0,0.2891686574899195,0.261063289219218,0.0942456789245323,0.9057543210754676,0.6711325785723653,0.3288674214276347,0.8379090667779,0.7433848984433631,0.8977777821276133,0.7054134457449376,0.5674007112426475,0.0718550626803339,0.7144462661142279,0.0939093201420468
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.062,validation,0.5,115955.0,215131.0,0.3707526141244269,0.3502262252103683,0.1284325725394197,0.8715674274605804,0.726658031299134,0.2733419687008659,0.8178418900225319,0.7692466905264973,0.8945086703304223,0.7473461077643628,0.5,74316.0,97767.0,0.4441112718862409,0.4318613692229912,0.1681180024880042,0.8318819975119958,0.7619857636344604,0.2380142363655396,0.8008402921845853,0.7835997631734755,0.8858086149198663,0.7726416346026269,0.5,41639.0,117364.0,0.2913592825292604,0.2618755620963126,0.0947406723703361,0.9052593276296638,0.6683791309603471,0.3316208690396529,0.8362420834827016,0.7436297701673912,0.8960327302370464,0.7039992724461723,0.5635367478096002,0.073377330117668,0.7177299699346713,0.0936066326741132
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.062,test,0.5,116214.0,214872.0,0.3703146614474789,0.3510084993022961,0.1292402148887183,0.8707597851112816,0.7281046604570739,0.2718953395429261,0.8179325009212108,0.7681518577796135,0.8935226769693321,0.7475923289506741,0.5,74981.0,97879.0,0.4445909984958926,0.4337672104593312,0.1694546287809349,0.8305453712190651,0.7639619007963359,0.2360380992036642,0.8009429596205021,0.7830250330083621,0.8844626566738767,0.7733760118024409,0.5,41233.0,116993.0,0.2891686574899195,0.2605956037566518,0.0949125115584323,0.9050874884415676,0.6678760326965948,0.3321239673034051,0.8364933702425644,0.7411054252661703,0.8951533764105356,0.7025877429960798,0.5601057477227839,0.0745421172225026,0.7106927606583608,0.0960858680997409
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.063,validation,0.5,114790.0,216296.0,0.3707526141244269,0.3467075019783379,0.1313221494228046,0.8686778505771954,0.7122630365536737,0.2877369634463263,0.8106866493901886,0.7616604233818277,0.8871850817504724,0.7361339726615617,0.5,73244.0,98839.0,0.4441112718862409,0.4256318172044885,0.1699160559905497,0.8300839440094502,0.7457081545064378,0.2542918454935622,0.7926117048168616,0.7780842116760417,0.8783648720229141,0.7615522356148275,0.5,41546.0,117457.0,0.2913592825292604,0.2612906674716829,0.0985569242784621,0.9014430757215378,0.6570898180326807,0.3429101819673192,0.8302484858776249,0.7327059163337024,0.8883638444965336,0.6928408043426308,0.5800330269197372,0.0713591317120876,0.741569830428066,0.088618336473757
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.063,test,0.5,114898.0,216188.0,0.3703146614474789,0.3470337012135819,0.1318687643898695,0.8681312356101305,0.7129014893235242,0.2870985106764758,0.8106473846674278,0.7607269056032306,0.8863773220717033,0.7360381298841282,0.5,73757.0,99103.0,0.4445909984958926,0.4266863357630452,0.1707149404216315,0.8292850595783685,0.7464607297142559,0.253539270285744,0.7924621080643295,0.7777838035711865,0.877152578516755,0.7618004236134627,0.5,41141.0,117085.0,0.2891686574899195,0.2600141569653533,0.0987090120207696,0.9012909879792304,0.656532762162871,0.343467237837129,0.8305145804102992,0.7301475413820763,0.8876675083654086,0.6913861557051615,0.5782095684008571,0.0720059284008619,0.7381759957145358,0.0899279675513849
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.064,validation,0.5,115647.0,215439.0,0.3707526141244269,0.349295953317265,0.1274821801425588,0.8725178198574411,0.7257619082532932,0.2742380917467067,0.81810768199199,0.7703442372045968,0.8946951769401363,0.7473888203760098,0.5,74141.0,97942.0,0.4441112718862409,0.4308444181005677,0.1664453945786596,0.8335546054213404,0.7617894902124986,0.2382105097875013,0.801682908828879,0.7852470293090194,0.8861336874702247,0.7733404177597715,0.5,41506.0,117497.0,0.2913592825292604,0.261039099891197,0.0944034222017111,0.905596577798289,0.6663284909448054,0.3336715090551946,0.8358835996805092,0.7437237989688238,0.8961067039651314,0.7029020983001834,0.5671735312393846,0.0720419723769485,0.7139072510625937,0.0954609992676933
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.064,test,0.5,115825.0,215261.0,0.3703146614474789,0.3498335779827597,0.1280650422102839,0.8719349577897161,0.7269301665497611,0.273069833450239,0.8182375576134298,0.769488452406648,0.8938029419370717,0.7476041286577669,0.5,74625.0,98235.0,0.4445909984958926,0.4317077403679278,0.1668298475127072,0.8331701524872928,0.7626086503929631,0.2373913496070369,0.8017991438158047,0.7853668341708543,0.8849038196621984,0.7738204479888036,0.5,41200.0,117026.0,0.2891686574899195,0.2603870413206426,0.0949747492709296,0.9050252507290704,0.6670017921930324,0.3329982078069677,0.8361963267730967,0.7407281553398058,0.8953030388535232,0.7019343560963268,0.5692911111945692,0.0718550982417776,0.7128907725072438,0.0956068581999308
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.065,validation,0.5,115282.0,215804.0,0.3707526141244269,0.3481935207166718,0.1268053855569155,0.8731946144430844,0.7239370758690357,0.2760629241309643,0.8178569918389784,0.7708402005516907,0.89580529277021,0.7466527750353943,0.5,73876.0,98207.0,0.4441112718862409,0.429304463543755,0.1655045526296532,0.8344954473703468,0.7594996336229457,0.2405003663770543,0.8011889611408448,0.7856949482917321,0.886910530447899,0.7723752495009981,0.5,41406.0,117597.0,0.2913592825292604,0.2604101809399822,0.0939507969753984,0.9060492030246016,0.6652707924104734,0.3347292075895266,0.8358961780595334,0.7443365695792881,0.8977677669759248,0.7025862560268086,0.5676629161110185,0.0715537556542547,0.7184923243148124,0.0942288412124723
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.065,test,0.5,115413.0,215673.0,0.3703146614474789,0.3485891883075696,0.1267651573292402,0.8732348426707598,0.7257801412655172,0.2742198587344828,0.8186302048410383,0.7710136639719962,0.8951370500668402,0.7477134178363911,0.5,74247.0,98613.0,0.4445909984958926,0.4295209996528983,0.1652674777101908,0.8347325222898092,0.7596419091240306,0.2403580908759694,0.8013479116047668,0.786294395733161,0.885888857310738,0.7727384032984996,0.5,41166.0,117060.0,0.2891686574899195,0.2601721588108149,0.0938989259549043,0.9061010740450955,0.6689032652882808,0.3310967347117192,0.8375109021273368,0.7434533352766847,0.8971880075228772,0.7042107685227796,0.568163363148576,0.0713685517552864,0.7259452168419767,0.0907386438357497
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.066,validation,0.5,116136.0,214950.0,0.3707526141244269,0.3507729109657309,0.1287925696594427,0.8712074303405573,0.7275215680523988,0.2724784319476012,0.8179355212845001,0.7689605290349246,0.8946103284853121,0.747667307136847,0.5,74576.0,97507.0,0.4441112718862409,0.4333722680334489,0.1687765918523087,0.8312234081476912,0.7645634879095572,0.2354365120904428,0.8016189861868982,0.7835094400343274,0.8858676706657744,0.7739205298013244,0.5,41560.0,117443.0,0.2913592825292604,0.2613787161248529,0.0948471724235862,0.9051528275764138,0.6664148336823019,0.3335851663176981,0.8355942969629504,0.7428537054860442,0.8961631786450297,0.7025612434148395,0.5619687622711572,0.0739294194287225,0.7057763229981846,0.0981486542272552
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.066,test,0.5,116422.0,214664.0,0.3703146614474789,0.3516367348664697,0.1294992325402916,0.8705007674597084,0.7293607164412834,0.2706392835587165,0.8182345372501404,0.7681022487158784,0.8938509068778102,0.7482303328480345,0.5,75074.0,97786.0,0.4445909984958926,0.4343052180955686,0.1692567286059495,0.8307432713940505,0.7654192473845833,0.2345807526154166,0.8017007983339118,0.7835469003916136,0.8848113278117193,0.7743769993286205,0.5,41348.0,116878.0,0.2891686574899195,0.261322412245775,0.0955615619887616,0.9044384380112384,0.6687939852253355,0.3312060147746645,0.8362974479541921,0.7400599787172294,0.8954721706213323,0.7026245091961149,0.5645953503641248,0.0736951666171878,0.7082623568144235,0.0966252621592478
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.067,validation,0.5,116205.0,214881.0,0.3707526141244269,0.3509813160326924,0.1299877600979192,0.8700122399020808,0.7260551848864775,0.2739448151135225,0.8166397854333919,0.7669549503033433,0.8929118235504883,0.7459448601416161,0.5,74669.0,97414.0,0.4441112718862409,0.4339127049156511,0.1705119225582538,0.8294880774417462,0.7636082905893437,0.2363917094106563,0.8002301215111313,0.7815559335199347,0.8844651229122403,0.7724778778633028,0.5,41536.0,117467.0,0.2913592825292604,0.2612277755765614,0.0955837977918988,0.9044162022081011,0.6641051654542707,0.3358948345457292,0.8343993509556423,0.7407068567026194,0.8940271495426075,0.7003175398062893,0.560569585738168,0.0749281247663549,0.7037670279459852,0.0995031251350729
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.067,test,0.5,116399.0,214687.0,0.3703146614474789,0.3515672665108159,0.1306456254796623,0.8693543745203377,0.7272237900265892,0.2727762099734108,0.8167213352422029,0.7660031443569103,0.892020617860212,0.7461099140185352,0.5,75185.0,97675.0,0.4445909984958926,0.4349473562420456,0.1715377885176235,0.8284622114823764,0.7640139488887733,0.2359860511112267,0.7998090940645609,0.7809536476690829,0.8833071318142943,0.7723909311549163,0.5,41214.0,117012.0,0.2891686574899195,0.2604755223541011,0.0957393840244683,0.9042606159755316,0.6654281592866198,0.3345718407133802,0.8351977551097797,0.7387295579172126,0.8931404319573886,0.7001655781436851,0.5581241594159423,0.0757984044931552,0.7053374563981624,0.0985857896021534
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.068,validation,0.5,117086.0,214000.0,0.3707526141244269,0.3536422560905625,0.1322245422036623,0.8677754577963376,0.7294360127412404,0.2705639872587596,0.8164857469056378,0.7647284901696189,0.893658867318743,0.7466654436137876,0.5,75075.0,97008.0,0.4441112718862409,0.4362720315196736,0.173156733814905,0.826843266185095,0.7656102794933529,0.2343897205066471,0.7996490065840322,0.7793672993672993,0.8850659786440883,0.7724275407758467,0.5,42011.0,116992.0,0.2913592825292604,0.2642151405948315,0.0974741737370868,0.9025258262629132,0.669760614760291,0.330239385239709,0.8347075212417375,0.7385684701625764,0.8950041685260012,0.7024836423736104,0.5629245342620136,0.0756825600778181,0.7097570156161476,0.0958496647330618
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.068,test,0.5,117415.0,213671.0,0.3703146614474789,0.3546359556127411,0.1331446661550268,0.8668553338449732,0.7312611128329772,0.2687388871670228,0.8166428057966812,0.7635906826214709,0.8929482348861747,0.7470762974906363,0.5,75652.0,97208.0,0.4445909984958926,0.4376489644799259,0.1744854595450379,0.8255145404549621,0.7664081611408942,0.2335918388591058,0.7992363762582436,0.7785650081954212,0.883870583058401,0.7724387557047684,0.5,41763.0,116463.0,0.2891686574899195,0.2639452428804368,0.0978554662493776,0.9021445337506224,0.6722253792018185,0.3277746207981816,0.8356591204985274,0.7364652922443311,0.894539815183947,0.7028805832009781,0.5608230422439259,0.0766299932956603,0.7126599316636345,0.0941827819390757
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.069,validation,0.5,115666.0,215420.0,0.3707526141244269,0.3493533402197616,0.1288117695058439,0.8711882304941561,0.7236600923821395,0.2763399076178605,0.8164917876322164,0.7679871353725382,0.8926720994668633,0.7451649840405675,0.5,74227.0,97856.0,0.4441112718862409,0.431344176937873,0.1684838854681734,0.8315161145318266,0.7603632366795771,0.2396367633204229,0.7999163194504977,0.7828687674296415,0.8840513429167094,0.7714518987593844,0.5,41439.0,117564.0,0.2913592825292604,0.2606177241938831,0.0951311725655862,0.9048688274344138,0.663112223973061,0.3368877760269389,0.8344307969032031,0.7413306305654094,0.8939272555026547,0.7000432969487045,0.5646306903549927,0.0733527129025871,0.7113251960239144,0.097251012706516
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.069,test,0.5,115878.0,215208.0,0.3703146614474789,0.3499936572370924,0.1297198772064466,0.8702801227935534,0.7245485539043767,0.2754514460956234,0.8163135861981479,0.7666166140250954,0.8916606730068172,0.7449891816641787,0.5,74795.0,98065.0,0.4445909984958926,0.4326911951868564,0.1696629447546037,0.8303370552453962,0.7612814240358091,0.2387185759641909,0.7996355432141617,0.7822180627047263,0.8826497238370761,0.771607746938614,0.5,41083.0,117143.0,0.2891686574899195,0.2596475926838825,0.0956237997012589,0.904376200298741,0.6628491498011103,0.3371508501988897,0.8345341473588411,0.7382128861086094,0.8930652012542649,0.6985040938770339,0.5636103973060638,0.0740391450533448,0.7080467862482556,0.0984322742346988
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.070,validation,0.5,116757.0,214329.0,0.3707526141244269,0.352648556568384,0.1321621427028583,0.8678378572971416,0.7268616956277342,0.2731383043722658,0.815570576828981,0.7641768801870552,0.8907328970906078,0.7450523573325318,0.5,74724.0,97359.0,0.4441112718862409,0.4342323181255557,0.1730731034194378,0.8269268965805622,0.761122160577829,0.238877839422171,0.79770227157825,0.7784379851185697,0.8812502820750352,0.7696826951067827,0.5,42033.0,116970.0,0.2913592825292604,0.2643535027640988,0.0974297987148993,0.9025702012851008,0.6703434282383923,0.3296565717616077,0.8349087753061263,0.7388242571313016,0.892718825285309,0.7029198732458126,0.5629401495088523,0.0756433047045384,0.7246263532550367,0.0907787323394366
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.070,test,0.5,117118.0,213968.0,0.3703146614474789,0.35373890771582,0.1332645817344589,0.866735418265541,0.7286348139569025,0.2713651860430974,0.8155947397352954,0.762777711368022,0.8898737324452026,0.7453154460963441,0.5,75233.0,97627.0,0.4445909984958926,0.4352250376026843,0.1726731105741188,0.8273268894258812,0.7632202154791027,0.2367797845208973,0.7988256392456323,0.7796445708665081,0.8807369333320317,0.7713449715619555,0.5,41885.0,116341.0,0.2891686574899195,0.2647162918862892,0.0996247955046589,0.900375204495341,0.6705424662324605,0.3294575337675394,0.8339147801246318,0.7324817953921452,0.8911643879862691,0.7001449126530425,0.576956048185022,0.0730483150694598,0.7186959175380878,0.0926777492466421
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.071,validation,0.5,116026.0,215060.0,0.3707526141244269,0.3504406710039083,0.1303765569875441,0.8696234430124559,0.7239370758690357,0.2760629241309643,0.8156098415517419,0.7658972988812852,0.8920342200915643,0.7443262960837937,0.5,74518.0,97565.0,0.4441112718862409,0.4330352213757314,0.1706582757503214,0.8293417242496786,0.7614492829477651,0.2385507170522349,0.7991899257916238,0.7809254139939343,0.8832394346259824,0.7710643823455366,0.5,41508.0,117495.0,0.2913592825292604,0.2610516782702213,0.0961784230892115,0.9038215769107883,0.662054525438729,0.3379454745612709,0.8333805022546744,0.7389177989785102,0.8934496825808216,0.6983776398929812,0.5635731561587067,0.0744798526611099,0.7058852241235876,0.099394757509036
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.071,test,0.5,116186.0,214900.0,0.3703146614474789,0.3509239291301957,0.1306600153491941,0.8693399846508059,0.72546204916562,0.27453795083438,0.816059875681847,0.7655483448952541,0.8910943398912269,0.744966330530336,0.5,75021.0,97839.0,0.4445909984958926,0.4339986115931968,0.170798266811099,0.8292017331889009,0.7628038307396033,0.2371961692603966,0.7996818234409349,0.7814212020634222,0.8823437245805559,0.7720002897157494,0.5,41165.0,117061.0,0.2891686574899195,0.2601658387369964,0.0963973255565829,0.903602674443417,0.662739869738165,0.337260130261835,0.8339527005675427,0.7366209158265516,0.8921247198659725,0.6977300705254318,0.5643928791338222,0.0744009412545161,0.7033033198328161,0.1000639610014384
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.072,validation,0.5,115562.0,215524.0,0.3707526141244269,0.3490392224376748,0.1320901432788537,0.8679098567211462,0.717248739317806,0.282751260682194,0.8120518535969506,0.7618680881258545,0.888104548276012,0.7388854153990759,0.5,73691.0,98392.0,0.4441112718862409,0.4282294009286216,0.1705328301571206,0.8294671698428794,0.7507850936878467,0.2492149063121532,0.7945235729270178,0.7786296834077432,0.8793586613635487,0.7644539186623588,0.5,41871.0,117132.0,0.2913592825292604,0.2633346540631309,0.0994532997266498,0.9005467002733502,0.6619250113324843,0.3380749886675157,0.8310220561876192,0.7323684650474075,0.8893012897571702,0.6953672418875712,0.583191515880071,0.0710795304304707,0.7371586620305914,0.0888600823553624
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.072,test,0.5,115538.0,215548.0,0.3703146614474789,0.3489667337187317,0.1324251726784343,0.8675748273215657,0.7171753421529126,0.2828246578470874,0.8118796928894607,0.7610483131091069,0.8873818434940736,0.7384607632356893,0.5,74062.0,98798.0,0.4445909984958926,0.4284507694087701,0.1711211565702858,0.8288788434297142,0.7499219278613439,0.2500780721386561,0.7937753094990165,0.778172342091761,0.87823540204482,0.7637859973229787,0.5,41476.0,116750.0,0.2891686574899195,0.2621313816945382,0.0993936268582402,0.9006063731417597,0.6621716134108493,0.3378283865891506,0.8316585137714408,0.7304706336194425,0.8887163668900291,0.694646337269288,0.5808377459009028,0.0717275297120455,0.7402518025898993,0.0877503144504945
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.073,validation,0.5,115768.0,215318.0,0.3707526141244269,0.3496614172752699,0.1287013703890369,0.8712986296109632,0.7246784140251403,0.2753215859748597,0.8169388013990323,0.7683902287333287,0.8931771044157526,0.7458944570453507,0.5,74326.0,97757.0,0.4441112718862409,0.4319194807157011,0.1684107088721395,0.8315892911278604,0.7617502355281064,0.2382497644718936,0.8005729793181198,0.7832521594058607,0.884617628709139,0.7723515754560532,0.5,41442.0,117561.0,0.2913592825292604,0.2606365917624196,0.0949891724945862,0.9050108275054136,0.6635223519761694,0.3364776480238306,0.8346509185361283,0.7417354374788862,0.8944364594330289,0.700452323713384,0.5640328523686918,0.0734215363775533,0.7080701076911352,0.0982278835519369
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.073,test,0.5,115814.0,215272.0,0.3703146614474789,0.3498003539865775,0.1291202993092862,0.8708797006907137,0.7250460825734466,0.2749539174265533,0.816875373769957,0.7675669608164816,0.8921258173883125,0.7457008640214748,0.5,74791.0,98069.0,0.4445909984958926,0.4326680550734698,0.1691213232230647,0.8308786767769353,0.761906001145058,0.2380939988549419,0.8002140460488256,0.7829016860317418,0.8832600562045236,0.7722611660281054,0.5,41023.0,117203.0,0.2891686574899195,0.2592683882547748,0.0949747492709296,0.9050252507290704,0.6631332779647681,0.3368667220352319,0.8350776737072289,0.7396094873607488,0.8934622588861993,0.6992866773453794,0.5615776145841851,0.0741465739521351,0.706789906157725,0.0987727231802899
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.074,validation,0.5,116453.0,214633.0,0.3707526141244269,0.3517303661284379,0.1287301701586387,0.8712698298413613,0.7302099371899211,0.2697900628100789,0.8189715058927288,0.7697010811228564,0.896288840032169,0.749435628166753,0.5,74740.0,97343.0,0.4441112718862409,0.4343252965138915,0.1693515508211459,0.830648449178854,0.7659897414424788,0.2340102585575212,0.8019327882475317,0.7832485951297833,0.8872678437993179,0.7745230345849542,0.5,41713.0,117290.0,0.2913592825292604,0.2623409621202116,0.094243672121836,0.905756327878164,0.6711852699289831,0.3288147300710169,0.837411872731961,0.7454270850813894,0.8982229146445158,0.7063607451158563,0.5564972488581923,0.0751078786993098,0.71167814929392,0.0948044715134957
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.074,test,0.5,116802.0,214284.0,0.3703146614474789,0.3527844729164023,0.1292594013814274,0.8707405986185726,0.7328678857478427,0.2671321142521573,0.8196843116290027,0.7692847725210185,0.8954243058881035,0.7506348994185658,0.5,75257.0,97603.0,0.4445909984958926,0.4353638782830036,0.1686942754770435,0.8313057245229564,0.7685030968615,0.2314969031384999,0.8033842415827838,0.7847907835815937,0.8864698261576581,0.7765615446817742,0.5,41545.0,116681.0,0.2891686574899195,0.262567466788012,0.0955971263959029,0.904402873604097,0.6730121956550247,0.3269878043449753,0.8374919419058815,0.7411962931760742,0.8970511246055661,0.705460543648839,0.5666886213273558,0.0730971490811406,0.7079680038900426,0.0954909012064753
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.075,validation,0.5,105165.0,225921.0,0.3707526141244269,0.3176365053188597,0.1232726138190894,0.8767273861809105,0.6475140732051062,0.3524859267948937,0.7917459512030107,0.755793277231018,0.8733391394251646,0.6974762631846821,0.5,66119.0,105964.0,0.4441112718862409,0.3842273786486753,0.152175958352063,0.8478240416479369,0.6746833455459018,0.3253166544540982,0.770930306886793,0.7798363556617613,0.8639593886054748,0.7234588860905131,0.5,39046.0,119957.0,0.2913592825292604,0.245567693691314,0.0987344243672121,0.901265575632788,0.6026938934098905,0.3973061065901094,0.8142739445167702,0.7150796496440096,0.8744767815435477,0.6540943858128447,0.648817496774277,0.0534415339848508,0.818806076871401,0.0719894521360112
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.075,test,0.5,105524.0,225562.0,0.3703146614474789,0.3187208157397171,0.1244963545663852,0.8755036454336147,0.6489812896595599,0.3510187103404401,0.7916190959448602,0.7540369963231113,0.8726454622240578,0.6975759435409634,0.5,66738.0,106122.0,0.4445909984958926,0.3860812217979868,0.1540600783268061,0.8459399216731939,0.6759355644615624,0.3240644355384375,0.7703575147518222,0.7783721418082652,0.8628199569038237,0.7235462079532001,0.5,38786.0,119440.0,0.2891686574899195,0.2451303831228748,0.0992602603314602,0.9007397396685396,0.6037067797351051,0.3962932202648949,0.8148471174143314,0.7121641829526117,0.8739081803182632,0.6534658149988171,0.64429579297565,0.0547998179953458,0.8177390350554637,0.0722287847264573
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.076,validation,0.5,116341.0,214745.0,0.3707526141244269,0.3513920854400367,0.1314757481940144,0.8685242518059856,0.7246376811594203,0.2753623188405797,0.8151779296013725,0.7645627938559924,0.8905206531009482,0.7440650460910445,0.5,74567.0,97516.0,0.4441112718862409,0.4333199676900101,0.1719336392811967,0.8280663607188032,0.7604940856275516,0.2395059143724484,0.7980567516837805,0.7794332613622648,0.8816075244340711,0.769847209436324,0.5,41774.0,117229.0,0.2913592825292604,0.2627246026804525,0.0971280485640242,0.9028719514359758,0.6654866492542146,0.3345133507457854,0.8337075401093061,0.7380188634078614,0.8917847911743046,0.6998785484841263,0.5649159115696478,0.0748055907171724,0.715983125452179,0.0950074363733369
Adult-2021-results.threshold=0.5.use-val-threshold=False.randomized-clf=False,LightGBM.076,test,0.5,116485.0,214601.0,0.3703146614474789,0.3518270177536954,0.1318687643898695,0.8681312356101305,0.7258453909270346,0.2741546090729654,0.8154407012075412,0.7639867794136584,0.8895372838116717,0.7444278538297134,0.5,74945.0,97915.0,0.4445909984958926,0.4335589494388522,0.17152737271894,0.8284726272810599,0.7609040753656379,0.2390959246343621,0.7984322573180609,0.7802655280539061,0.8804845774310311,0.770463184384408,0.5,41540.0,116686.0,0.2891686574899195,0.2625358664189198,0.0980155060815136,0.9019844939184865,0.6669580801678542,0.3330419198321458,0.8340222213795457,0.734617236398652,0.8906456735994318,0.699154581070864,0.5714277816294607,0.0735118666374264,0.7179154046279437,0.0939459951977836
