,,,threshold,pp,pn,prevalence,pred-prevalence,fpr,tnr,tpr,fnr,accuracy,precision,roc_auc,f1,threshold_group-0,pp_group-0,pn_group-0,prevalence_group-0,pred-prevalence_group-0,fpr_group-0,tnr_group-0,tpr_group-0,fnr_group-0,accuracy_group-0,precision_group-0,roc_auc_group-0,f1_group-0,threshold_group-1,pp_group-1,pn_group-1,prevalence_group-1,pred-prevalence_group-1,fpr_group-1,tnr_group-1,tpr_group-1,fnr_group-1,accuracy_group-1,precision_group-1,roc_auc_group-1,f1_group-1,fpr_ratio,fpr_diff,fnr_ratio,fnr_diff
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.000,test,0.210354507469,3424.0,65002.0,0.011369947096133,0.050039458685295,0.049994087038789,0.950005912961211,0.0539845758354755,0.9460154241645244,0.939818197761085,0.0122663551401869,0.5019952443983433,0.019990480723465,0.210354507469,1072.0,19413.0,0.0065901879423968,0.0523309738833292,0.0522358722358722,0.9477641277641278,0.0666666666666666,0.9333333333333332,0.9419575298999268,0.0083955223880597,0.5072153972153972,0.0149130074565037,0.210354507469,2352.0,45589.0,0.0134123193091508,0.0490603032894599,0.049029557275149,0.950970442724851,0.0513219284603421,0.948678071539658,0.9389040695855322,0.0140306122448979,0.5011461855925965,0.0220367278797996,0.9386185235647068,0.0032063149607231,0.983825136612022,0.0153447382063245
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.001,validation,0.490993798279,4045.0,76838.0,0.0092231989416811,0.050010509006837,0.0499893931642062,0.9500106068357936,0.0522788203753351,0.9477211796246648,0.941730647972998,0.0096415327564894,0.5011447136055643,0.0162805259862241,0.490993798279,1222.0,22788.0,0.0052061640982923,0.0508954602249062,0.0508268787942223,0.9491731212057776,0.064,0.936,0.9445647646813828,0.0065466448445171,0.5065865606028889,0.0118782479584261,0.490993798279,2823.0,54050.0,0.0109190652858122,0.0496369103089339,0.0496337907985493,0.9503662092014508,0.0499194847020934,0.9500805152979066,0.9405341726302464,0.0109812256464753,0.500142846951772,0.0180023228803716,0.9765264359335684,0.0011930879956729,0.9851796610169492,0.0140805152979065
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.001,test,0.490993798279,3424.0,65002.0,0.011369947096133,0.050039458685295,0.049994087038789,0.950005912961211,0.0539845758354755,0.9460154241645244,0.939818197761085,0.0122663551401869,0.5019952443983433,0.019990480723465,0.490993798279,1072.0,19413.0,0.0065901879423968,0.0523309738833292,0.0522358722358722,0.9477641277641278,0.0666666666666666,0.9333333333333332,0.9419575298999268,0.0083955223880597,0.5072153972153972,0.0149130074565037,0.490993798279,2352.0,45589.0,0.0134123193091508,0.0490603032894599,0.049029557275149,0.950970442724851,0.0513219284603421,0.948678071539658,0.9389040695855322,0.0140306122448979,0.5011461855925965,0.0220367278797996,0.9386185235647068,0.0032063149607231,0.983825136612022,0.0153447382063245
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.002,validation,0.483419687056,4045.0,76838.0,0.0092231989416811,0.050010509006837,0.0499893931642062,0.9500106068357936,0.0522788203753351,0.9477211796246648,0.941730647972998,0.0096415327564894,0.5011447136055643,0.0162805259862241,0.483419687056,1222.0,22788.0,0.0052061640982923,0.0508954602249062,0.0508268787942223,0.9491731212057776,0.064,0.936,0.9445647646813828,0.0065466448445171,0.5065865606028889,0.0118782479584261,0.483419687056,2823.0,54050.0,0.0109190652858122,0.0496369103089339,0.0496337907985493,0.9503662092014508,0.0499194847020934,0.9500805152979066,0.9405341726302464,0.0109812256464753,0.500142846951772,0.0180023228803716,0.9765264359335684,0.0011930879956729,0.9851796610169492,0.0140805152979065
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.002,test,0.483419687056,3424.0,65002.0,0.011369947096133,0.050039458685295,0.049994087038789,0.950005912961211,0.0539845758354755,0.9460154241645244,0.939818197761085,0.0122663551401869,0.5019952443983433,0.019990480723465,0.483419687056,1072.0,19413.0,0.0065901879423968,0.0523309738833292,0.0522358722358722,0.9477641277641278,0.0666666666666666,0.9333333333333332,0.9419575298999268,0.0083955223880597,0.5072153972153972,0.0149130074565037,0.483419687056,2352.0,45589.0,0.0134123193091508,0.0490603032894599,0.049029557275149,0.950970442724851,0.0513219284603421,0.948678071539658,0.9389040695855322,0.0140306122448979,0.5011461855925965,0.0220367278797996,0.9386185235647068,0.0032063149607231,0.983825136612022,0.0153447382063245
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.003,validation,5.4725286e-05,4019.0,76864.0,0.0092231989416811,0.0496890570329982,0.0499893931642062,0.9500106068357936,0.017426273458445,0.982573726541555,0.9414091959991592,0.003234635481463,0.2694263252464337,0.0054564533053515,5.4725286e-05,1665.0,22345.0,0.0052061640982923,0.0693461057892544,0.0695834205568348,0.9304165794431652,0.024,0.976,0.9256976259891712,0.0018018018018018,0.2669747540297257,0.0033519553072625,5.4725286e-05,2354.0,54519.0,0.0109190652858122,0.041390466477942,0.0416696295242835,0.9583303704757165,0.0161030595813204,0.9838969404186796,0.9480421289539852,0.0042480883602378,0.2807287123976154,0.0067226890756302,0.5988442245412234,0.0279137910325512,0.991973813420622,0.0078969404186796
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.003,test,9.8520264e-05,3395.0,65031.0,0.011369947096133,0.0496156431765703,0.049994087038789,0.950005912961211,0.0167095115681233,0.9832904884318766,0.9393943822523602,0.0038291605301914,0.2474115689290152,0.0062305295950155,9.8520264e-05,1409.0,19076.0,0.0065901879423968,0.0687820356358311,0.069090909090909,0.9309090909090908,0.0222222222222222,0.9777777777777776,0.9249206736636564,0.0021291696238466,0.217057421057421,0.0038860103626943,9.8520264e-05,1986.0,45955.0,0.0134123193091508,0.0414259193592123,0.0417776650175483,0.9582223349824516,0.015552099533437,0.9844479004665628,0.9455789407813772,0.0050352467270896,0.264959138336481,0.0076074553062,0.6046767305171465,0.0273132440733607,0.993224504124978,0.0066701226887851
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.004,validation,0.00397464683,4045.0,76838.0,0.0092231989416811,0.050010509006837,0.0499893931642062,0.9500106068357936,0.0522788203753351,0.9477211796246648,0.941730647972998,0.0096415327564894,0.5011447136055643,0.0162805259862241,0.00397464683,1222.0,22788.0,0.0052061640982923,0.0508954602249062,0.0508268787942223,0.9491731212057776,0.064,0.936,0.9445647646813828,0.0065466448445171,0.5065865606028889,0.0118782479584261,0.00397464683,2823.0,54050.0,0.0109190652858122,0.0496369103089339,0.0496337907985493,0.9503662092014508,0.0499194847020934,0.9500805152979066,0.9405341726302464,0.0109812256464753,0.500142846951772,0.0180023228803716,0.9765264359335684,0.0011930879956729,0.9851796610169492,0.0140805152979065
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.004,test,0.00397464683,3424.0,65002.0,0.011369947096133,0.050039458685295,0.049994087038789,0.950005912961211,0.0539845758354755,0.9460154241645244,0.939818197761085,0.0122663551401869,0.5019952443983433,0.019990480723465,0.00397464683,1072.0,19413.0,0.0065901879423968,0.0523309738833292,0.0522358722358722,0.9477641277641278,0.0666666666666666,0.9333333333333332,0.9419575298999268,0.0083955223880597,0.5072153972153972,0.0149130074565037,0.00397464683,2352.0,45589.0,0.0134123193091508,0.0490603032894599,0.049029557275149,0.950970442724851,0.0513219284603421,0.948678071539658,0.9389040695855322,0.0140306122448979,0.5011461855925965,0.0220367278797996,0.9386185235647068,0.0032063149607231,0.983825136612022,0.0153447382063245
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.005,validation,0.487836957478,4045.0,76838.0,0.0092231989416811,0.050010509006837,0.0499893931642062,0.9500106068357936,0.0522788203753351,0.9477211796246648,0.941730647972998,0.0096415327564894,0.5011447136055643,0.0162805259862241,0.487836957478,1222.0,22788.0,0.0052061640982923,0.0508954602249062,0.0508268787942223,0.9491731212057776,0.064,0.936,0.9445647646813828,0.0065466448445171,0.5065865606028889,0.0118782479584261,0.487836957478,2823.0,54050.0,0.0109190652858122,0.0496369103089339,0.0496337907985493,0.9503662092014508,0.0499194847020934,0.9500805152979066,0.9405341726302464,0.0109812256464753,0.500142846951772,0.0180023228803716,0.9765264359335684,0.0011930879956729,0.9851796610169492,0.0140805152979065
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.005,test,0.487836957478,3424.0,65002.0,0.011369947096133,0.050039458685295,0.049994087038789,0.950005912961211,0.0539845758354755,0.9460154241645244,0.939818197761085,0.0122663551401869,0.5019952443983433,0.019990480723465,0.487836957478,1072.0,19413.0,0.0065901879423968,0.0523309738833292,0.0522358722358722,0.9477641277641278,0.0666666666666666,0.9333333333333332,0.9419575298999268,0.0083955223880597,0.5072153972153972,0.0149130074565037,0.487836957478,2352.0,45589.0,0.0134123193091508,0.0490603032894599,0.049029557275149,0.950970442724851,0.0513219284603421,0.948678071539658,0.9389040695855322,0.0140306122448979,0.5011461855925965,0.0220367278797996,0.9386185235647068,0.0032063149607231,0.983825136612022,0.0153447382063245
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.006,validation,0.435816407704,4045.0,76838.0,0.0092231989416811,0.050010509006837,0.0499893931642062,0.9500106068357936,0.0522788203753351,0.9477211796246648,0.941730647972998,0.0096415327564894,0.5011430826853784,0.0162805259862241,0.435816407704,1220.0,22790.0,0.0052061640982923,0.0508121615993336,0.050743144232782,0.949256855767218,0.064,0.936,0.9446480633069554,0.0065573770491803,0.506627088130626,0.0118959107806691,0.435816407704,2825.0,54048.0,0.0109190652858122,0.0496720763807078,0.0496693450899523,0.9503306549100476,0.0499194847020934,0.9500805152979066,0.9404990065584724,0.0109734513274336,0.5001232949541647,0.0179918746372605,0.9788385375193992,0.0010737991428297,0.9851796610169492,0.0140805152979065
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.006,test,0.435816407704,3424.0,65002.0,0.011369947096133,0.050039458685295,0.049994087038789,0.950005912961211,0.0539845758354755,0.9460154241645244,0.939818197761085,0.0122663551401869,0.5019952443983433,0.019990480723465,0.435816407704,1072.0,19413.0,0.0065901879423968,0.0523309738833292,0.0522358722358722,0.9477641277641278,0.0666666666666666,0.9333333333333332,0.9419575298999268,0.0083955223880597,0.5072153972153972,0.0149130074565037,0.435816407704,2352.0,45589.0,0.0134123193091508,0.0490603032894599,0.049029557275149,0.950970442724851,0.0513219284603421,0.948678071539658,0.9389040695855322,0.0140306122448979,0.5011461855925965,0.0220367278797996,0.9386185235647068,0.0032063149607231,0.983825136612022,0.0153447382063245
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.007,validation,0.478938669466,4045.0,76838.0,0.0092231989416811,0.050010509006837,0.0499893931642062,0.9500106068357936,0.0522788203753351,0.9477211796246648,0.941730647972998,0.0096415327564894,0.5011447136055643,0.0162805259862241,0.478938669466,1222.0,22788.0,0.0052061640982923,0.0508954602249062,0.0508268787942223,0.9491731212057776,0.064,0.936,0.9445647646813828,0.0065466448445171,0.5065865606028889,0.0118782479584261,0.478938669466,2823.0,54050.0,0.0109190652858122,0.0496369103089339,0.0496337907985493,0.9503662092014508,0.0499194847020934,0.9500805152979066,0.9405341726302464,0.0109812256464753,0.500142846951772,0.0180023228803716,0.9765264359335684,0.0011930879956729,0.9851796610169492,0.0140805152979065
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.007,test,0.478938669466,3424.0,65002.0,0.011369947096133,0.050039458685295,0.049994087038789,0.950005912961211,0.0539845758354755,0.9460154241645244,0.939818197761085,0.0122663551401869,0.5019952443983433,0.019990480723465,0.478938669466,1072.0,19413.0,0.0065901879423968,0.0523309738833292,0.0522358722358722,0.9477641277641278,0.0666666666666666,0.9333333333333332,0.9419575298999268,0.0083955223880597,0.5072153972153972,0.0149130074565037,0.478938669466,2352.0,45589.0,0.0134123193091508,0.0490603032894599,0.049029557275149,0.950970442724851,0.0513219284603421,0.948678071539658,0.9389040695855322,0.0140306122448979,0.5011461855925965,0.0220367278797996,0.9386185235647068,0.0032063149607231,0.983825136612022,0.0153447382063245
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.008,validation,0.474612474942,4045.0,76838.0,0.0092231989416811,0.050010509006837,0.0499893931642062,0.9500106068357936,0.0522788203753351,0.9477211796246648,0.941730647972998,0.0096415327564894,0.5011447136055643,0.0162805259862241,0.474612474942,1222.0,22788.0,0.0052061640982923,0.0508954602249062,0.0508268787942223,0.9491731212057776,0.064,0.936,0.9445647646813828,0.0065466448445171,0.5065865606028889,0.0118782479584261,0.474612474942,2823.0,54050.0,0.0109190652858122,0.0496369103089339,0.0496337907985493,0.9503662092014508,0.0499194847020934,0.9500805152979066,0.9405341726302464,0.0109812256464753,0.500142846951772,0.0180023228803716,0.9765264359335684,0.0011930879956729,0.9851796610169492,0.0140805152979065
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.008,test,0.474612474942,3424.0,65002.0,0.011369947096133,0.050039458685295,0.049994087038789,0.950005912961211,0.0539845758354755,0.9460154241645244,0.939818197761085,0.0122663551401869,0.5019952443983433,0.019990480723465,0.474612474942,1072.0,19413.0,0.0065901879423968,0.0523309738833292,0.0522358722358722,0.9477641277641278,0.0666666666666666,0.9333333333333332,0.9419575298999268,0.0083955223880597,0.5072153972153972,0.0149130074565037,0.474612474942,2352.0,45589.0,0.0134123193091508,0.0490603032894599,0.049029557275149,0.950970442724851,0.0513219284603421,0.948678071539658,0.9389040695855322,0.0140306122448979,0.5011461855925965,0.0220367278797996,0.9386185235647068,0.0032063149607231,0.983825136612022,0.0153447382063245
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.009,validation,0.174664497375,4019.0,76864.0,0.0092231989416811,0.0496890570329982,0.0499893931642062,0.9500106068357936,0.017426273458445,0.982573726541555,0.9414091959991592,0.003234635481463,0.2744892618709494,0.0054564533053515,0.174664497375,1624.0,22386.0,0.0052061640982923,0.0676384839650145,0.0678249947665899,0.93217500523341,0.032,0.968,0.9274885464389836,0.0024630541871921,0.2746704626334519,0.0045740423098913,0.174664497375,2395.0,54478.0,0.0109190652858122,0.0421113709493081,0.042416269643746,0.957583730356254,0.0144927536231884,0.9855072463768116,0.9472860584108452,0.0037578288100208,0.2851088322012641,0.0059681697612732,0.625378148420292,0.0254087251228439,0.982235294117647,0.0175072463768116
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.009,test,0.188412904739,3397.0,65029.0,0.011369947096133,0.0496448718323444,0.049994087038789,0.950005912961211,0.0192802056555269,0.980719794344473,0.9394236109081344,0.0044156608772446,0.2521159071880935,0.0071856287425149,0.188412904739,1386.0,19099.0,0.0065901879423968,0.0676592628752745,0.0678624078624078,0.9321375921375922,0.037037037037037,0.9629629629629628,0.9262387112521356,0.0036075036075036,0.2249666029666029,0.0065746219592373,0.188412904739,2011.0,45930.0,0.0134123193091508,0.0419473936713877,0.0423062285931751,0.9576937714068248,0.015552099533437,0.9844479004665628,0.9450574664692016,0.0049726504226752,0.2690928014277234,0.0075357950263752,0.6234118406018211,0.0255561792692326,0.9781756480018724,0.0214849375036
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.010,validation,0.201105296612,4019.0,76864.0,0.0092231989416811,0.0496890570329982,0.0499893931642062,0.9500106068357936,0.017426273458445,0.982573726541555,0.9414091959991592,0.003234635481463,0.2891871313137646,0.0054564533053515,0.201105296612,1623.0,22387.0,0.0052061640982923,0.0675968346522282,0.0677831274858697,0.9322168725141302,0.032,0.968,0.92753019575177,0.0024645717806531,0.2912887586351266,0.0045766590389016,0.201105296612,2396.0,54477.0,0.0109190652858122,0.042128953985195,0.0424340467894474,0.9575659532105524,0.0144927536231884,0.9855072463768116,0.9472684753749584,0.0037562604340567,0.2991415842877742,0.0059661915810407,0.6260266878109656,0.0253490806964222,0.982235294117647,0.0175072463768116
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.010,test,0.21489995718,3399.0,65027.0,0.011369947096133,0.0496741004881185,0.049994087038789,0.950005912961211,0.0218508997429305,0.9781491002570694,0.9394528395639083,0.0050014710208884,0.2665219859554251,0.0081398132631074,0.21489995718,1336.0,19149.0,0.0065901879423968,0.0652184525262387,0.0653562653562653,0.9346437346437346,0.0444444444444444,0.9555555555555556,0.928777154015133,0.0044910179640718,0.2510499590499591,0.0081577158395649,0.21489995718,2063.0,45878.0,0.0134123193091508,0.0430320602407125,0.043384498287454,0.956615501712546,0.0171073094867807,0.9828926905132191,0.9440145178448508,0.0053320407174018,0.2812269935099956,0.008130081300813,0.6638154437215708,0.0219717670688113,0.9721870604781998,0.0273371349576636
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.011,validation,0.092516363167,4045.0,76838.0,0.0092231989416811,0.050010509006837,0.0499893931642062,0.9500106068357936,0.0522788203753351,0.9477211796246648,0.941730647972998,0.0096415327564894,0.5011447136055643,0.0162805259862241,0.092516363167,1222.0,22788.0,0.0052061640982923,0.0508954602249062,0.0508268787942223,0.9491731212057776,0.064,0.936,0.9445647646813828,0.0065466448445171,0.5065865606028889,0.0118782479584261,0.092516363167,2823.0,54050.0,0.0109190652858122,0.0496369103089339,0.0496337907985493,0.9503662092014508,0.0499194847020934,0.9500805152979066,0.9405341726302464,0.0109812256464753,0.500142846951772,0.0180023228803716,0.9765264359335684,0.0011930879956729,0.9851796610169492,0.0140805152979065
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.011,test,0.092516363167,3424.0,65002.0,0.011369947096133,0.050039458685295,0.049994087038789,0.950005912961211,0.0539845758354755,0.9460154241645244,0.939818197761085,0.0122663551401869,0.5019952443983433,0.019990480723465,0.092516363167,1072.0,19413.0,0.0065901879423968,0.0523309738833292,0.0522358722358722,0.9477641277641278,0.0666666666666666,0.9333333333333332,0.9419575298999268,0.0083955223880597,0.5072153972153972,0.0149130074565037,0.092516363167,2352.0,45589.0,0.0134123193091508,0.0490603032894599,0.049029557275149,0.950970442724851,0.0513219284603421,0.948678071539658,0.9389040695855322,0.0140306122448979,0.5011461855925965,0.0220367278797996,0.9386185235647068,0.0032063149607231,0.983825136612022,0.0153447382063245
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.012,validation,0.439119011664,4045.0,76838.0,0.0092231989416811,0.050010509006837,0.0499893931642062,0.9500106068357936,0.0522788203753351,0.9477211796246648,0.941730647972998,0.0096415327564894,0.5011447136055643,0.0162805259862241,0.439119011664,1222.0,22788.0,0.0052061640982923,0.0508954602249062,0.0508268787942223,0.9491731212057776,0.064,0.936,0.9445647646813828,0.0065466448445171,0.5065865606028889,0.0118782479584261,0.439119011664,2823.0,54050.0,0.0109190652858122,0.0496369103089339,0.0496337907985493,0.9503662092014508,0.0499194847020934,0.9500805152979066,0.9405341726302464,0.0109812256464753,0.500142846951772,0.0180023228803716,0.9765264359335684,0.0011930879956729,0.9851796610169492,0.0140805152979065
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.012,test,0.439119011664,3424.0,65002.0,0.011369947096133,0.050039458685295,0.049994087038789,0.950005912961211,0.0539845758354755,0.9460154241645244,0.939818197761085,0.0122663551401869,0.5019952443983433,0.019990480723465,0.439119011664,1072.0,19413.0,0.0065901879423968,0.0523309738833292,0.0522358722358722,0.9477641277641278,0.0666666666666666,0.9333333333333332,0.9419575298999268,0.0083955223880597,0.5072153972153972,0.0149130074565037,0.439119011664,2352.0,45589.0,0.0134123193091508,0.0490603032894599,0.049029557275149,0.950970442724851,0.0513219284603421,0.948678071539658,0.9389040695855322,0.0140306122448979,0.5011461855925965,0.0220367278797996,0.9386185235647068,0.0032063149607231,0.983825136612022,0.0153447382063245
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.013,validation,0.390726238989,4045.0,76838.0,0.0092231989416811,0.050010509006837,0.0499893931642062,0.9500106068357936,0.0522788203753351,0.9477211796246648,0.941730647972998,0.0096415327564894,0.5011447136055643,0.0162805259862241,0.390726238989,1222.0,22788.0,0.0052061640982923,0.0508954602249062,0.0508268787942223,0.9491731212057776,0.064,0.936,0.9445647646813828,0.0065466448445171,0.5065865606028889,0.0118782479584261,0.390726238989,2823.0,54050.0,0.0109190652858122,0.0496369103089339,0.0496337907985493,0.9503662092014508,0.0499194847020934,0.9500805152979066,0.9405341726302464,0.0109812256464753,0.500142846951772,0.0180023228803716,0.9765264359335684,0.0011930879956729,0.9851796610169492,0.0140805152979065
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.013,test,0.390726238989,3424.0,65002.0,0.011369947096133,0.050039458685295,0.049994087038789,0.950005912961211,0.0539845758354755,0.9460154241645244,0.939818197761085,0.0122663551401869,0.5019952443983433,0.019990480723465,0.390726238989,1072.0,19413.0,0.0065901879423968,0.0523309738833292,0.0522358722358722,0.9477641277641278,0.0666666666666666,0.9333333333333332,0.9419575298999268,0.0083955223880597,0.5072153972153972,0.0149130074565037,0.390726238989,2352.0,45589.0,0.0134123193091508,0.0490603032894599,0.049029557275149,0.950970442724851,0.0513219284603421,0.948678071539658,0.9389040695855322,0.0140306122448979,0.5011461855925965,0.0220367278797996,0.9386185235647068,0.0032063149607231,0.983825136612022,0.0153447382063245
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.014,validation,0.498352081084,4045.0,76838.0,0.0092231989416811,0.050010509006837,0.0499893931642062,0.9500106068357936,0.0522788203753351,0.9477211796246648,0.941730647972998,0.0096415327564894,0.5011447136055643,0.0162805259862241,0.498352081084,1222.0,22788.0,0.0052061640982923,0.0508954602249062,0.0508268787942223,0.9491731212057776,0.064,0.936,0.9445647646813828,0.0065466448445171,0.5065865606028889,0.0118782479584261,0.498352081084,2823.0,54050.0,0.0109190652858122,0.0496369103089339,0.0496337907985493,0.9503662092014508,0.0499194847020934,0.9500805152979066,0.9405341726302464,0.0109812256464753,0.500142846951772,0.0180023228803716,0.9765264359335684,0.0011930879956729,0.9851796610169492,0.0140805152979065
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.014,test,0.498352081084,3424.0,65002.0,0.011369947096133,0.050039458685295,0.049994087038789,0.950005912961211,0.0539845758354755,0.9460154241645244,0.939818197761085,0.0122663551401869,0.5019952443983433,0.019990480723465,0.498352081084,1072.0,19413.0,0.0065901879423968,0.0523309738833292,0.0522358722358722,0.9477641277641278,0.0666666666666666,0.9333333333333332,0.9419575298999268,0.0083955223880597,0.5072153972153972,0.0149130074565037,0.498352081084,2352.0,45589.0,0.0134123193091508,0.0490603032894599,0.049029557275149,0.950970442724851,0.0513219284603421,0.948678071539658,0.9389040695855322,0.0140306122448979,0.5011461855925965,0.0220367278797996,0.9386185235647068,0.0032063149607231,0.983825136612022,0.0153447382063245
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.015,validation,0.471664399409,4045.0,76838.0,0.0092231989416811,0.050010509006837,0.0499893931642062,0.9500106068357936,0.0522788203753351,0.9477211796246648,0.941730647972998,0.0096415327564894,0.5011447136055643,0.0162805259862241,0.471664399409,1222.0,22788.0,0.0052061640982923,0.0508954602249062,0.0508268787942223,0.9491731212057776,0.064,0.936,0.9445647646813828,0.0065466448445171,0.5065865606028889,0.0118782479584261,0.471664399409,2823.0,54050.0,0.0109190652858122,0.0496369103089339,0.0496337907985493,0.9503662092014508,0.0499194847020934,0.9500805152979066,0.9405341726302464,0.0109812256464753,0.500142846951772,0.0180023228803716,0.9765264359335684,0.0011930879956729,0.9851796610169492,0.0140805152979065
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.015,test,0.471664399409,3424.0,65002.0,0.011369947096133,0.050039458685295,0.049994087038789,0.950005912961211,0.0539845758354755,0.9460154241645244,0.939818197761085,0.0122663551401869,0.5019952443983433,0.019990480723465,0.471664399409,1072.0,19413.0,0.0065901879423968,0.0523309738833292,0.0522358722358722,0.9477641277641278,0.0666666666666666,0.9333333333333332,0.9419575298999268,0.0083955223880597,0.5072153972153972,0.0149130074565037,0.471664399409,2352.0,45589.0,0.0134123193091508,0.0490603032894599,0.049029557275149,0.950970442724851,0.0513219284603421,0.948678071539658,0.9389040695855322,0.0140306122448979,0.5011461855925965,0.0220367278797996,0.9386185235647068,0.0032063149607231,0.983825136612022,0.0153447382063245
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.016,validation,0.036213934922,4045.0,76838.0,0.0092231989416811,0.050010509006837,0.0499893931642062,0.9500106068357936,0.0522788203753351,0.9477211796246648,0.941730647972998,0.0096415327564894,0.5011447136055643,0.0162805259862241,0.036213934922,1222.0,22788.0,0.0052061640982923,0.0508954602249062,0.0508268787942223,0.9491731212057776,0.064,0.936,0.9445647646813828,0.0065466448445171,0.5065865606028889,0.0118782479584261,0.036213934922,2823.0,54050.0,0.0109190652858122,0.0496369103089339,0.0496337907985493,0.9503662092014508,0.0499194847020934,0.9500805152979066,0.9405341726302464,0.0109812256464753,0.500142846951772,0.0180023228803716,0.9765264359335684,0.0011930879956729,0.9851796610169492,0.0140805152979065
AOF-FairHO.TFCO.BASELINE-results.100-trials-per-algo.fpr=0.05.use-val-threshold=False,TFCO.016,test,0.036213934922,3424.0,65002.0,0.011369947096133,0.050039458685295,0.049994087038789,0.950005912961211,0.0539845758354755,0.9460154241645244,0.939818197761085,0.0122663551401869,0.5019952443983433,0.019990480723465,0.036213934922,1072.0,19413.0,0.0065901879423968,0.0523309738833292,0.0522358722358722,0.9477641277641278,0.0666666666666666,0.9333333333333332,0.9419575298999268,0.0083955223880597,0.5072153972153972,0.0149130074565037,0.036213934922,2352.0,45589.0,0.0134123193091508,0.0490603032894599,0.049029557275149,0.950970442724851,0.0513219284603421,0.948678071539658,0.9389040695855322,0.0140306122448979,0.5011461855925965,0.0220367278797996,0.9386185235647068,0.0032063149607231,0.983825136612022,0.0153447382063245
